id sire dam EBV sex
14073 11909 12932       17.85281971 2
14074 11909 12932       22.46370131 1
14075 12662 11422       18.31863479 1
14076 12662 11422       20.32666710 2
14077 12011 11718       24.29157434 1
14078 12011 11718       23.75651118 2
14079 11688 11677       3.88287180 1
14080 11688 11677       10.33431785 2
14081 12635 11748       17.29895891 2
14082 12635 11748       23.27367346 2
14083 13026 12003       19.23479070 1
14084 13026 12003       22.18908144 2
14085 13079 12074       19.34261137 2
14086 13079 12074       16.23586719 2
14087 11544 12282       24.74504235 2
14088 11544 12282       24.85392156 2
14089 12295 12394       18.14671913 2
14090 12295 12394       17.12997383 2
14091 12637 12131       20.97311443 2
14092 12637 12131       21.64465704 2
14093 12338 11214       14.00859860 2
14094 12338 11214       12.99026502 2
14095 11669 12950       13.32458894 2
14096 11669 12950       11.84912201 2
14097 12574 12248       14.68634643 1
14098 12574 12248       14.42599344 1
14099 11513 11674       32.27386920 1
14100 11513 11674       20.56295672 2
14101 11991 11182       25.64802739 1
14102 11991 11182       22.28680405 2
14103 12242 13021       17.59380332 2
14104 12242 13021       14.89668137 2
14105 12735 12555       22.22034357 1
14106 12735 12555       17.92409477 1
14107 12637 11681       26.69612409 1
14108 12637 11681       26.38187785 1
14109 12574 11411       15.07765286 1
14110 12574 11411       11.75590823 2
14111 11986 11453       22.32218419 2
14112 11986 11453       22.53646269 2
14113 12747 11848       15.05383342 1
14114 12747 11848       14.60559571 2
14115 12431 11666       12.88260045 2
14116 12431 11666       10.66331524 1
14117 11744 12336       18.21589646 2
14118 11744 12336       22.77897948 1
14119 12167 11268       16.27797796 2
14120 12167 11268       17.08013626 1
14121 11283 11266       9.93366326 2
14122 11283 11266       9.42806395 1
14123 12976 12916       25.35912660 1
14124 12976 12916       16.85136151 2
14125 12090 12887       16.84009807 2
14126 12090 12887       15.28472878 2
14127 11479 12283       20.53124085 1
14128 11479 12283       21.69750778 1
14129 12612 12545       30.60674084 2
14130 12612 12545       25.69814526 2
14131 12574 11416       26.47540790 2
14132 12574 11416       24.69182422 2
14133 12517 11671       24.13224488 2
14134 12517 11671       21.42269001 2
14135 13010 12992       15.38873616 2
14136 13010 12992       14.64571290 2
14137 11431 11679       21.42908224 2
14138 11431 11679       25.83689934 1
14139 12123 11123       33.35742993 1
14140 12123 11123       26.52266875 1
14141 12038 11303       19.12304927 2
14142 12038 11303       22.05397716 1
14143 11538 12643       6.91438214 2
14144 11538 12643       8.54542033 2
14145 12721 12571       10.85905423 2
14146 12721 12571       4.68924688 2
14147 11597 12087       15.03795933 2
14148 11597 12087       13.63952345 1
14149 12176 12390       10.07315950 2
14150 12176 12390       7.78317783 2
14151 12201 11573       12.79708892 2
14152 12201 11573       17.46445458 2
14153 12982 11496       28.92179808 2
14154 12982 11496       21.98142761 2
14155 12517 11174       26.84953793 2
14156 12517 11174       24.35506255 2
14157 12349 12423       13.46187569 2
14158 12349 12423       19.45554226 2
14159 11130 12042       25.74122126 1
14160 11130 12042       18.49086737 2
14161 11909 11517       18.63254317 2
14162 11909 11517       15.97479860 1
14163 12427 11154       13.99790293 2
14164 12427 11154       11.30713989 2
14165 11127 11492       13.62077346 1
14166 11127 11492       13.81375194 2
14167 12090 11793       16.73986428 1
14168 12090 11793       17.18242098 2
14169 11172 12802       26.32666777 2
14170 11172 12802       24.61189536 1
14171 12272 11386       12.64319444 1
14172 12272 11386       17.24270099 1
14173 12832 12975       20.04656620 2
14174 12832 12975       19.84597937 2
14175 12113 11326       17.17522134 2
14176 12113 11326       20.78580920 2
14177 11700 12913       14.01546181 2
14178 11700 12913       18.06641770 2
14179 11663 11551       9.62234062 2
14180 11663 11551       6.42720484 2
14181 11431 12107       25.05738668 2
14182 11431 12107       24.49045319 2
14183 11431 12641       20.13789725 1
14184 11431 12641       17.79639326 2
14185 11784 11897       20.45456323 2
14186 11784 11897       9.94658981 2
14187 12190 11186       -1.54477308 2
14188 12190 11186       3.89876307 1
14189 11812 12277       12.90970542 1
14190 11812 12277       4.54793753 2
14191 12985 12877       11.81038158 2
14192 12985 12877       8.36636919 2
14193 13050 11970       18.58866630 2
14194 13050 11970       20.62209557 2
14195 12011 12358       19.23853523 2
14196 12011 12358       19.81957477 2
14197 12647 11103       11.93063818 1
14198 12647 11103       13.72012150 2
14199 12176 11204       7.09240186 2
14200 12176 11204       8.56151708 2
14201 12985 11678       5.26585766 2
14202 12985 11678       10.69672882 1
14203 12721 11630       5.93651799 1
14204 12721 11630       8.13550750 2
14205 12173 11521       19.52657275 2
14206 12173 11521       24.03945336 2
14207 13039 12536       15.68378974 2
14208 13039 12536       18.44620026 2
14209 13050 12311       16.09565373 2
14210 13050 12311       17.97102600 2
14211 12189 12152       17.89710822 2
14212 12189 12152       20.58939516 2
14213 12338 11415       18.61744095 2
14214 12338 11415       11.68084854 2
14215 12740 12110       19.92143718 2
14216 12740 12110       23.50315169 2
14217 12090 11686       13.05720617 2
14218 12090 11686       20.78918575 2
14219 13027 12106       19.78001074 2
14220 13027 12106       23.24451095 2
14221 12638 11319       22.81697991 2
14222 12638 11319       24.20221395 2
14223 13079 12921       18.03392135 2
14224 13079 12921       14.80440781 2
14225 11688 11278       13.44782041 2
14226 11688 11278       14.61613218 2
14227 12507 12750       23.62369968 1
14228 12507 12750       28.14829639 1
14229 13018 12445       16.00278097 1
14230 13018 12445       15.02578029 2
14231 12721 12081       9.17858158 2
14232 12721 12081       12.29203844 2
14233 12465 12822       20.32057644 2
14234 12465 12822       18.36363537 1
14235 12982 11477       16.40594185 1
14236 12982 11477       13.43733785 1
14237 11829 11633       26.22275884 1
14238 11829 11633       20.11211713 2
14239 11669 12970       15.12157879 2
14240 11669 12970       11.68387680 1
14241 11700 11484       21.26024948 1
14242 11700 11484       23.33114042 2
14243 12832 11756       18.12390048 2
14244 12832 11756       19.60797515 1
14245 11754 12257       14.31246493 2
14246 11754 12257       16.33778833 1
14247 12662 12401       19.85241998 2
14248 12662 12401       13.87790800 1
14249 11812 12298       17.43824681 2
14250 11812 12298       20.65073358 2
14251 11829 11918       18.29577719 2
14252 11829 11918       17.80353087 1
14253 11431 11680       14.37062456 2
14254 11431 11680       12.55109468 1
14255 11860 12316       17.25245379 2
14256 11860 12316       14.72038981 1
14257 12176 11366       10.08145390 1
14258 12176 11366       13.49773270 1
14259 11134 12207       21.17799159 2
14260 11134 12207       21.80625716 2
14261 12520 12858       18.17203173 1
14262 12520 12858       19.99910445 2
14263 12038 12714       13.76139395 2
14264 12038 12714       12.40188853 2
14265 12883 12642       13.07116139 2
14266 12883 12642       14.90529405 2
14267 12720 13000       19.16703726 2
14268 12720 13000       20.19408673 2
14269 11753 12769       11.87316313 2
14270 11753 12769       15.59370083 2
14271 11762 11238       16.53704309 2
14272 11762 11238       14.28501123 2
14273 12018 12144       20.25662442 1
14274 12018 12144       15.79573789 2
14275 12976 12426       27.87195036 2
14276 12976 12426       31.06412237 2
14277 12647 11661       9.46788730 2
14278 12647 11661       11.91861120 2
14279 13039 12736       28.68041441 2
14280 13039 12736       25.45739528 2
14281 11953 12345       18.05690472 2
14282 11953 12345       18.93308088 2
14283 12739 12220       18.29170077 2
14284 12739 12220       16.20335054 1
14285 12976 11401       20.60253022 1
14286 12976 11401       29.58427095 1
14287 12740 11843       21.26596403 1
14288 12740 11843       17.53176204 2
14289 12295 11867       12.14197253 2
14290 12295 11867       11.27278906 2
14291 11431 11336       23.38177253 1
14292 11431 11336       21.87836539 1
14293 12010 12027       9.55209003 2
14294 12010 12027       13.85901150 2
14295 11991 12926       29.50576652 2
14296 11991 12926       31.14640370 2
14297 12090 11340       11.91242090 2
14298 12090 11340       12.04115646 2
14299 13079 12958       16.56898509 2
14300 13079 12958       19.17177904 1
14301 11669 11938       11.87743470 1
14302 11669 11938       10.34314468 2
14303 11669 11969       17.22628538 2
14304 11669 11969       16.88651273 2
14305 12173 12419       25.95582131 2
14306 12173 12419       24.36536016 2
14307 12471 12754       18.47538531 2
14308 12471 12754       19.88371256 2
14309 13081 11206       15.72411215 1
14310 13081 11206       14.62092477 2
14311 11812 11656       17.98106632 2
14312 11812 11656       18.53337886 2
14313 12507 12692       20.47090775 1
14314 12507 12692       23.55409775 2
14315 11688 11650       3.89576552 2
14316 11688 11650       6.73288927 1
14317 12832 11228       18.07691382 2
14318 12832 11228       17.93038740 1
14319 13050 11710       13.94532357 1
14320 13050 11710       15.57030568 2
14321 11765 11789       15.78097997 2
14322 11765 11789       14.58010075 2
14323 12393 11907       14.58249500 2
14324 12393 11907       14.55995461 1
14325 13027 11795       21.53313749 2
14326 13027 11795       20.19364455 2
14327 11768 11980       18.12315539 2
14328 11768 11980       16.14851735 1
14329 11147 11391       30.14417174 2
14330 11147 11391       25.18362647 2
14331 12662 11832       11.56421513 2
14332 12662 11832       15.83954979 2
14333 12176 13100       12.64911434 2
14334 12176 13100       8.18497765 2
14335 12618 12346       19.04077897 2
14336 12618 12346       20.23974863 2
14337 12638 12070       17.79557935 2
14338 12638 12070       21.32047662 2
14339 12038 11887       14.36980223 2
14340 12038 11887       20.18703447 2
14341 11753 11951       11.92805994 1
14342 11753 11951       15.59722168 2
14343 11784 11364       18.99210668 2
14344 11784 11364       19.40653022 2
14345 12635 12611       13.06773134 1
14346 12635 12611       20.22571933 2
14347 11258 12383       22.85455440 2
14348 11258 12383       30.84983632 1
14349 12574 12594       9.84553389 1
14350 12574 12594       12.80235790 1
14351 13081 12695       12.68732025 2
14352 13081 12695       6.90207042 2
14353 11854 12259       17.90165220 1
14354 11854 12259       17.57063800 2
14355 12976 11592       24.70802675 2
14356 12976 11592       26.28104850 1
14357 13026 11239       21.78355059 2
14358 13026 11239       21.18657131 2
14359 11754 11408       25.22687804 2
14360 11754 11408       17.85989349 2
14361 11431 12811       19.39504497 2
14362 11431 12811       19.01833303 2
14363 12574 11865       14.70361600 1
14364 12574 11865       18.76341740 2
14365 12183 12407       20.06237058 2
14366 12183 12407       17.76124898 2
14367 12740 11373       26.00382160 1
14368 12740 11373       21.19006917 2
14369 12190 12151       9.98406130 1
14370 12190 12151       9.57185270 2
14371 11258 11930       26.63456354 1
14372 11258 11930       27.63589656 2
14373 12982 11472       18.52231949 2
14374 12982 11472       18.38581966 2
14375 11669 11979       16.27042935 1
14376 11669 11979       15.73850060 2
14377 13027 11596       15.70967791 2
14378 13027 11596       20.14271121 2
14379 13010 12966       29.23251819 1
14380 13010 12966       23.46924305 2
14381 12747 11295       8.98263700 1
14382 12747 11295       15.73523323 2
14383 12883 12497       4.69752194 2
14384 12883 12497       5.75409816 2
14385 12242 11926       15.85075772 2
14386 12242 11926       19.97009018 2
14387 11127 11923       20.25687855 2
14388 11127 11923       20.27441732 2
14389 11768 11512       23.37243106 2
14390 11768 11512       19.57612600 2
14391 13039 12236       20.74559264 2
14392 13039 12236       24.75191766 2
14393 12427 11599       20.22090610 2
14394 12427 11599       20.46836921 2
14395 11784 12284       22.82315347 2
14396 11784 12284       20.15668514 2
14397 12635 11126       18.68519747 2
14398 12635 11126       18.15736177 2
14399 12924 11734       18.98909248 2
14400 12924 11734       19.42124377 2
14401 12242 11424       16.86149978 2
14402 12242 11424       21.67027332 2
14403 12010 12057       16.55014455 2
14404 12010 12057       12.99273527 2
14405 12739 12000       24.17337256 2
14406 12739 12000       21.46103803 2
14407 12924 11194       17.79409888 1
